Time,Outdoor temperature [deg. C],Outdoor relative humidity [%],T[degC]-Low-S1,T[degC]-Low-S2,T[degC]-Low-S3,T[degC]-Low-S4,T[degC]-Low-S5,T[degC]-Low-S6,T[degC]-Low-S7,T[degC]-Low-S8,T[degC]-Low-S9,T[degC]-Low-S10,T[degC]-Low-S11,T[degC]-Low-S12,T[degC]-Low-S13,T[degC]-Low-S14,T[degC]-Low-S15,T[degC]-Low-S16,T[degC]-Low-S17,T[degC]-Low-S18,T[degC]-Low-S19,T[degC]-Low-S20,T[degC]-Low-S21,T[degC]-Low-S22,T[degC]-Low-S23,T[degC]-Low-S24,T[degC]-Low-S25,T[degC]-Low-S26,T[degC]-Low-S27,T[degC]-Low-S28,T[degC]-Low-S29,T[degC]-Mid-S1,T[degC]-Mid-S2,T[degC]-Mid-S3,T[degC]-Mid-S4,T[degC]-Mid-S5,T[degC]-Mid-S6,T[degC]-Mid-S7,T[degC]-Mid-S8,T[degC]-Mid-S9,T[degC]-Mid-S10,T[degC]-Mid-S11,T[degC]-Mid-S12,T[degC]-Mid-S13,T[degC]-Mid-S14,T[degC]-Mid-S15,T[degC]-Mid-S16,T[degC]-Mid-S17,T[degC]-Mid-S18,T[degC]-Mid-S19,T[degC]-Mid-S20,T[degC]-Mid-S21,T[degC]-Mid-S22,T[degC]-Mid-S23,T[degC]-Mid-S24,T[degC]-Mid-S25,T[degC]-Mid-S26,T[degC]-Mid-S27,T[degC]-Mid-S28,T[degC]-Mid-S29,T[degC]-Top-S1,T[degC]-Top-S2,T[degC]-Top-S3,T[degC]-Top-S4,T[degC]-Top-S5,T[degC]-Top-S6,T[degC]-Top-S7,T[degC]-Top-S8,T[degC]-Top-S9,T[degC]-Top-S10,T[degC]-Top-S11,T[degC]-Top-S12,T[degC]-Top-S13,T[degC]-Top-S14,T[degC]-Top-S15,T[degC]-Top-S16,T[degC]-Top-S17,T[degC]-Top-S18,T[degC]-Top-S19,T[degC]-Top-S20,T[degC]-Top-S21,T[degC]-Top-S22,T[degC]-Top-S23,T[degC]-Top-S24,T[degC]-Top-S25,T[degC]-Top-S26,T[degC]-Top-S27,T[degC]-Top-S28,T[degC]-Top-S29
2024-01-31 15:00,-4.655,83.51666666666667,42.933163867999994,41.273694241,48.534347159,38.915846943333335,,32.73984633133333,42.180948390666664,,22.792430177000004,19.796072966333334,29.710455264,16.118557008,16.950508674666665,16.548344397,14.170553885,13.511185555666666,13.95500089,17.741780458999997,19.473559679,,20.631480531333334,19.632802450333333,,26.024848024,,27.42019164166667,25.960641056,32.042775725,29.131522891333336,44.326475738333336,45.712516783999995,54.267779085,42.67287101566667,37.837472696999995,36.47911288033333,43.293550672,,,24.111913937333334,30.843332410000002,,,,20.668609575666668,16.055036495,,,25.036700708,,26.370691562666664,,,28.535094712,,29.252551558666667,30.740081026666665,,30.822281920333335,44.417739574,46.532128013000005,55.948093475666674,43.15292547133333,40.66577450566667,38.840786572666666,44.12287703566667,,30.41526590333333,24.035099381666665,31.96365239733333,19.079818224666667,,19.573081761,10.236938472333332,17.390478029333334,16.815232354666666,18.356776088,27.404514104,,29.373194076333334,23.882797723666666,27.011829659333333,28.860381768666667,25.589932319666666,30.451011761666667,39.58317959399999,19.015953902666663,32.677234202
2024-01-31 16:00,-4.403333333333333,87.35,42.40527735733333,40.664268928666665,47.84365530833334,38.472663231,,32.224872624,41.31865650666667,,22.249014613,19.28128561966667,28.997809227666668,15.613597279666667,16.33181782433333,15.988128568333334,13.748989613333332,13.108279482999999,13.367383667333334,16.986798689333334,19.109649712666666,,20.328578259666664,19.075074212333334,,25.627525328,,26.954029528,25.684369892666666,31.685863960666666,28.789148753333333,43.759732922666664,45.142011885,53.562334922333335,42.105651257999995,37.302619287,35.76321173466667,42.43996308466667,,,23.347510989,30.043653950333333,,,,20.180719740333334,15.620464516,,,24.421011785666668,,25.831774221,,,28.074494643666664,,28.742872261000002,30.29949513433333,,30.449844567666666,43.867355839666665,45.99398878833333,55.196928023000005,42.571618727,40.00816661366666,38.054010564,43.27683308766667,,29.643386496999998,23.26421729833333,31.207156580333333,18.556189599,,18.998255184666668,10.326897857333334,16.970213020333333,16.092648131,17.953879323333336,26.859313626000002,,28.783267164,23.418875574,26.414154068000002,28.377703403666665,24.816851823,30.00207240566667,39.08005892566667,18.970101145666668,32.224825312
2024-01-31 17:00,-4.203333333333333,91.51666666666667,42.568116122,40.88414465033334,47.88785420833334,38.663096769666666,,32.23179774966667,41.323737738999995,,22.237793788666668,18.957399587666664,28.878798852,15.566675680333333,16.570004400666665,16.080938124333333,13.710213606333333,13.219821307333332,13.212844615666667,17.153476169666664,19.209170502333333,,20.266303111333333,19.23508627,,26.068005045666666,,27.250721357333337,26.142152403666667,32.07201858333333,29.158484853666668,43.917435190666666,45.434925887,53.798301798333334,42.36208349666666,37.21818035533333,35.856345368333336,42.435306086333334,,,23.249166359,29.919668306666665,,,,20.283154803666665,15.751378116000001,,,24.732657615333334,,26.000497535,,,28.336896501000002,,29.050346535333333,30.679523006,,30.828583880333333,43.94524194233334,46.16548329166667,55.436513708999996,42.78373806966667,39.81058274066667,37.984170072666664,43.25057296366666,,29.573701049666667,23.008684657666667,31.053273078,18.324547113999998,,19.03702329,10.432383687333333,17.099527658666666,16.218549948333333,17.942157982,27.09436115233333,,28.990215520333333,23.548751824666667,26.579040374999998,28.716064734666666,24.822328262,30.356970194666665,39.53186778133333,18.950189497,32.523457368
2024-01-31 18:00,-4.003333333333333,91.0,42.793986256000004,41.162018214,48.48970243933333,38.83452615266666,,32.04178149933333,41.295254781000004,,21.95972758,18.89763964666667,28.832239661666666,15.48660079,16.518126652333333,16.09522717133333,13.366503777666667,12.9173688,13.307437934333333,17.309479539666665,19.453798451,,20.017759924666667,19.624852824333335,,27.847298776,,28.826056020666666,27.618998123666664,33.74930356266667,30.828684190666664,44.18772308733333,45.96054520733333,54.23414869,42.636618352666666,37.19642489133333,35.76180317766667,42.40857436766667,,,23.084305374333333,29.858803761999997,,,,20.208477953333333,15.736033262333333,,,25.17845896733333,,25.881580830333334,,,29.510033605666667,,30.47536311,31.831961995333334,,32.349310716000005,44.157637484666665,46.49388477466667,55.80529993333334,43.14797465233333,39.98978890866667,37.964061558333334,43.237375459999996,,29.597442255666667,22.890487730333334,30.956402351666668,18.37670806266667,,18.813121711666668,10.508098432333332,17.23737268933333,16.166320055,17.873598544333333,27.27455175733333,,29.188995589,23.92839422366667,26.795812849333334,29.925132644666668,25.847921893,31.739520218333332,41.079190596,19.257009652666667,33.787814723333334
2024-01-31 19:00,-3.9483333333333333,90.51666666666667,43.30613632633333,41.64298252766666,49.072981268,39.500534140333336,,32.94401011666667,42.28809312166666,,22.288329796666666,19.475976546333335,29.74542401333333,16.07385895266667,16.733219737,16.626600829333334,13.773528820666666,13.187264975333333,14.140860240333334,17.886749271333333,19.727042814333334,,20.114502048333335,19.901765580666666,,27.327024558333335,,28.182367532666667,26.970649838,33.40283893266667,30.192270546333337,44.73072863,46.29543670033333,54.986855349,43.24958312566666,38.03907246566666,36.525940321,43.39763987966667,,,23.72985467333333,30.923716375333335,,,,20.611018211,16.166704904,,,25.379157736666667,,26.175583996666667,,,29.121917578,,29.918247967666666,31.836431322666666,,31.917907374333332,44.764226877333336,46.99637604433334,56.58203299433333,43.70746265866667,40.87040317033333,38.80603102233333,44.24273323133333,,30.492395869333333,23.524090530000002,31.997529132666667,19.36502919533333,,19.219364713,10.634116171666667,17.760985350666665,16.621250880666665,18.34681656533333,27.596344390666665,,29.501428682666663,24.175152379333333,27.033358748333335,29.634291436333335,25.893603117999998,31.305037521333336,40.971274150666666,19.353740739666666,33.470037644
2024-01-31 20:00,-3.855,90.48333333333333,43.02792664766666,41.51186692233333,48.47417298633333,39.51865156833333,,32.893867875333335,41.36271228166667,,21.836611399666666,19.24253281733333,28.900055699333333,15.821292206,16.40778911,16.243907319,13.453005470333332,12.515180803333333,14.181106930666665,17.532170149000002,19.59999561,,19.58885934366667,19.975556360666666,,28.501490865999997,,29.157757987,27.764862089,34.009970175999996,31.141186738,44.299731404666666,45.648003122666665,53.83308764033333,42.897604179333335,37.62472958466667,36.132732068,42.464218373,,,23.328411527666667,30.100794518,,,,19.898381370666666,15.731213421,,,24.896259076333333,,25.403948802666665,,,29.753932050666666,,30.668442247333335,31.887872044,,32.648551594,44.24611162,46.405526507,55.39729277066667,43.126523727,40.481343708333334,38.168289945,43.262452980333336,,29.981646782,23.089946929666667,31.145235988666666,19.302706017,,18.583814604333334,10.687667455333333,17.289270560333332,16.357616310333334,17.81528051933333,27.022124607333335,,28.797155991666667,23.821148757333333,26.59508345733333,30.194597133333332,26.523638314333333,31.924362372333334,40.990384782666666,19.566456239666664,33.939204925333335
2024-01-31 21:00,-3.6516666666666664,90.51666666666667,42.225972728,40.807316348,47.05735932966666,38.90269241566667,,32.40660196033333,40.142707685,,21.182245158,18.883615222333333,28.007940437000002,15.360234112999999,16.219532676,15.377710271000002,12.818272295333335,11.866406830466667,13.494203852666667,16.910359721333332,19.701575222333336,,19.025220553333334,19.704251093333333,,28.993709696,,29.592026047,27.72615686833333,34.016366186333336,31.218639387,43.323860401333334,44.39258869866667,52.054155969,41.920037208000004,36.84188231433333,35.271500550333336,41.15835282,,,22.802029587333333,29.281859240666666,,,,18.625000648666667,15.007574699000001,,,24.260401672333334,,24.537077396333334,,,29.90269191,,30.735525800666665,31.275025973333335,,32.697509106666665,43.150460804333335,45.172436780666665,53.481100823666665,42.106470572333336,39.56485102133333,37.121779546,41.916897930666664,,29.565411727666667,22.832841814333335,30.531475967333332,19.694938594333333,,17.593821061333333,10.573973835,16.066519875,15.496498715666666,16.918013538333334,26.318647742666666,,28.035292582,23.246412018666668,25.971744206,30.230815163333332,26.756975543666666,32.06537162866667,40.29193913466667,19.601039785333334,33.714219361
2024-01-31 22:00,-3.6483333333333334,91.45,40.51364135000001,39.241147651666665,44.37811154766666,37.257178169,,31.270910586,37.50457337433333,,20.153252495333334,17.727649316666668,25.63185883,14.401973678,15.192357263333333,13.930573437,12.005312503766667,10.691161731600001,12.749428910666667,15.537763456333332,18.665058655333333,,17.802142631666666,18.739612908333335,,28.725269453,,29.232154322,26.948560680333333,32.81564356933333,30.28037167333333,41.309566009,41.85628599166667,48.684351225,40.05651476366666,34.915447878,33.57168834866666,38.455912758,,,21.229704578333333,26.890234109333335,,,,17.176410802333333,13.754009688333333,,,22.724502767333334,,22.909800471,,,29.34188363266667,,30.060454178,29.80770558,,31.799695131333333,41.05984705066667,42.729807453666666,49.980043501,40.031646475,37.628068022,35.005061384,39.16405627133334,,27.821429152,21.427680653,28.272167938333332,18.388403750333335,,16.251204895666667,10.387772974333332,14.709136078666667,14.355571002,15.681905105666665,24.770077216,,26.404610447,22.067674141,24.68430108733333,29.462655706,26.699048654333335,31.227556978,38.35603303366667,19.558747292666666,32.64993200166666
2024-01-31 23:00,-3.603333333333333,93.48333333333333,40.640216107,39.50418477666666,45.008689090333334,37.707549150999995,,31.757712696333332,38.30687585733333,,20.18188659766667,18.445193150666668,26.624394619,14.278847781333333,15.066938565,13.181793945,11.111758579133333,10.259649490666668,11.9066347467,14.968562189666667,19.217049879666668,,17.246492630333332,18.400574956333333,,29.414189493,,29.72261406,26.956582419333333,33.610113457666664,29.72024364,41.613468194,42.360003776999996,49.45013397333333,40.51245239833334,35.302252331666665,34.032618987,39.406687325,,,21.94353376666667,28.113244443,,,,15.675243054666668,12.970569911333333,,,22.941596869,,22.492820580666667,,,30.12443507733333,,30.736118030666667,29.435637927333335,,32.618980693666664,41.35154162866667,43.17110902700001,50.69778898133333,40.472165645333334,38.00228326,35.88180224733333,40.19223330533334,,28.690396835999998,22.404976640666668,29.618791883333333,20.079412470666668,,15.404740485,10.089953060933334,13.464778609,13.515758135333334,14.932700116000001,24.901370402666664,,26.71410038766667,22.27501769066667,24.940150013666667,30.256651698666666,27.358091576,32.14080585233334,39.049205684,19.639597645666665,33.20688061933333
2024-02-01 00:00,-3.5966666666666667,96.41666666666667,40.31517662966667,39.11091020366667,44.379586221,37.257841473,,31.011730037666666,37.69461622433334,,19.762335329,18.91001378633333,26.071017300333335,14.158735135666666,14.430291346933334,12.480460610666666,10.564356248733333,10.1497256287,11.105948122033334,13.9470413992,18.911213828666668,,16.279596139333332,17.973988977666668,,28.283449366,,28.576091535,26.266364226,32.95153608733333,28.149217770666667,41.115615925,41.68675652833333,48.361333194000004,39.84162684733334,34.88180188133333,33.81107584466667,38.854524169,,,21.590334762,27.828760076,,,,14.336184003633333,12.159838703666667,,,22.390023228333334,,21.512904338,,,29.407841303666668,,30.136045728666666,28.751042623333333,,31.842428143,40.83405983433333,42.61455747633333,49.549634262000005,39.868042251333335,37.63983935933334,35.63261015366667,39.71197621233333,,28.374105129666667,22.669969699,29.373100153666666,20.270965947666664,,14.707622658,9.882494293466667,12.595243415,13.057039661666666,14.186950904333333,24.273398938,,26.193384317333333,22.03356804066667,24.548124741666665,29.832597553000003,27.626456474,31.498260155666667,37.93312659633333,19.510132505,32.393247880666664
2024-02-01 01:00,-3.6516666666666664,99.48333333333333,40.596081569000006,39.37874484033333,45.13400864066667,37.624606953333334,,31.642229192,38.53441446833334,,20.220068416666667,19.431748988666666,27.013200577000003,14.470585149333333,14.552247423533334,12.758526553066668,10.694881680733333,10.343860600533333,10.8650617852,14.193407108366667,19.315178291,,16.858438565333334,18.243721707333336,,28.752114180333333,,29.09412614933333,26.748669120333332,33.75440859166667,28.407833757,41.424883208,42.287829016,49.31998088066667,40.353897824,35.38446333433333,34.32755369233333,39.738595710666665,,,22.150746267666666,28.811854396,,,,14.499665186333335,12.236567794666666,,,22.937245927,,22.223167010333334,,,30.020461018666666,,30.788077737,29.156613666666665,,32.580801167333334,41.30919960733333,43.22323059033333,50.53693446166667,40.474701259666666,38.20390089,36.389494659,40.628823158,,29.173580037333334,23.426275397999998,30.404715297666666,21.057427022,,14.918939922666668,9.806847818566666,12.542531534,12.966649674333333,14.364892546666665,24.864495590999997,,26.829174552666665,22.605398791333336,25.069310391666665,30.509816457,28.131865492,32.24525072,38.82121457233333,19.623262809666667,32.998922523666664
2024-02-01 02:00,-3.5516666666666667,100.0,40.761980924666666,39.473161389,44.94137586866667,37.649345788666665,,31.68591065,38.36520468166667,,20.22525925333333,19.708500820666664,26.78420856,14.69299472,14.1448898199,12.3512885953,10.207182931,10.1157932206,10.6599379934,13.606877566566668,18.784441097000002,,16.315662397,17.803456549,,28.171172692333336,,28.534256114333335,26.163468255999998,33.30749593433333,27.742170671,41.54469513466667,42.212187315,48.920430782000004,40.40408876966667,35.368965300333336,34.59599942133333,39.574413061,,,22.15467099733333,28.730872525666665,,,,13.734755807833332,11.734609743,,,22.459752375,,21.667339116999997,,,29.556819602,,30.362074963666664,28.647155138000002,,31.974555085000002,41.36485096433333,43.18460626433333,50.027339551,40.49733415833334,38.222783968,36.384917570666666,40.411814908333334,,29.231335876666666,23.768089956,30.344842457000002,21.587224874333334,,14.540795519333333,9.597223515266668,12.048054485,12.784535641333333,13.963308287333332,24.435951977333332,,26.214470709666667,22.529199419333334,24.708969344333333,30.150876955666668,28.294077914666666,31.673082548333333,37.921581804999995,19.56317945,32.499327498
2024-02-01 03:00,-3.355,100.0,40.842844946,39.719517968666665,45.353687646333334,37.868372488666665,,32.032898313666664,38.80769032600001,,20.45985174833333,19.902566073,27.459211327333332,14.696645333333333,14.563181837266665,12.4475786363,10.3005220044,10.184228738633333,10.804829220699999,13.8814109893,19.002301086333333,,16.550279847666665,17.983103283666665,,28.409796620333335,,28.797599367666667,26.455582188999998,33.610644001333334,27.989593110666664,41.724103467999996,42.407844442000005,49.59526950133333,40.57776241433333,35.642902402333334,34.76703446733334,40.041141921,,,22.427591134333333,29.313741048666667,,,,14.1496846823,11.9139500557,,,22.680742307,,21.983594048,,,29.815866568666667,,30.61444329233333,28.930203846666664,,32.29169965366667,41.57687950866667,43.405753047,50.79001470866667,40.69659931333333,38.400079211000005,36.660794335,40.925054476,,29.413497375333336,23.915139224333334,30.867162974333333,21.426725236666666,,14.656494249666668,9.558974926166666,12.189175012,12.913228884,14.12184226,24.677776798666667,,26.599231861333333,22.576866666666668,24.853366991666668,30.353183129999998,28.314177710666666,32.008279955333336,38.57422560533334,19.693019145,32.817332922333335
2024-02-01 04:00,-2.9583333333333335,100.0,40.78545877433333,39.689687881000005,45.306775291,37.774918231,,31.803958186,38.62472366,,20.202360777000003,19.885353795666667,27.280873301,14.617517258666668,14.518571982166666,12.3320982788,10.348338507266668,10.017709858866665,10.807707829200002,13.873385096433333,19.303370469333334,,16.411119184333334,18.108995686,,28.585378651333333,,28.88228786,26.54114480666667,33.63014529266667,28.139941315666665,41.636419142,42.23927930533333,49.43070628833333,40.545401518,35.548251410333336,34.69190484133333,39.81576212966667,,,22.477667592333333,29.006347455333334,,,,14.033687834333334,11.895060793333332,,,22.811819447,,21.918363897,,,29.980355564,,30.69767455266667,28.987410721333333,,32.45802728066666,41.42905656333333,43.272797751666666,50.562590545333336,40.61396960633333,38.20727625566667,36.40473997166667,40.632721167666666,,29.098432505333335,23.78022314533333,30.443595867666666,21.093644117666667,,14.555959991333333,9.522545797566666,12.129367673666668,12.978190649333333,14.057697655999998,24.610520941333334,,26.628834355666665,22.674248958666666,24.88962318,30.407703110333333,28.335696905333336,32.076209655666666,38.560371210666666,19.719694379666667,32.81388690166667
2024-02-01 05:00,-2.555,100.0,39.823916184333335,38.569283035,43.597982814666665,36.691719034,,30.774364537,37.030416003,,19.322097482,19.068908957666668,25.859995407666666,14.255886304333334,14.376133904600001,12.531035739433333,10.840102378833333,9.828927899466667,12.405099329233334,14.326807179666668,19.478114463333334,,16.819247007666668,18.296225260666667,,28.340150761333334,,28.700796476,26.259000611666668,32.920113191666665,28.388965587333335,40.35830089533333,40.56877036266667,47.504158636666666,39.23050094333333,34.24958116566667,33.44041260533333,38.245615554333334,,,21.739639497,27.464484072,,,,14.825186427666667,12.659945632333335,,,22.764676742,,22.109286308666665,,,29.36642163266667,,30.049801626666667,28.742395536333333,,31.526158333333335,40.08171083566666,41.80334025533333,48.63932110933333,39.267369606,36.861691244666666,35.193701518,39.13938647166666,,28.038158565,22.616886071666666,29.138409502666665,19.542521849,,15.063214425,9.5451352687,13.008296606333333,14.085205631000001,14.600113919333333,24.595117067666667,,26.681738483666667,22.526246636666666,24.860743557,29.792847981666668,27.968583884666664,31.53235907766667,37.762246717000004,19.656397759333334,32.20340161833333
2024-02-01 06:00,-2.2550000000000003,100.0,39.876609974333334,38.814286319666664,44.43131669333333,37.43689289633333,,31.752685751666668,37.54406595966667,,20.267199255666664,19.753590882666668,26.778825981333334,14.502555865,14.461994903666666,13.002463959666667,11.1424187146,10.211046955966667,12.948652249666667,14.857455958333333,19.802684199999998,,17.308120651666666,18.613564092999997,,29.009160242666667,,29.216771832666666,26.700330671,33.23810847633333,28.96212531833333,40.66327463566667,40.91042401566666,48.41295182233333,39.90980278533333,34.730865484666666,33.985724254666664,38.65421068433333,,,22.374953999333332,28.235840186,,,,15.216234141333333,12.984189889666668,,,22.992077481333336,,22.390382445666667,,,29.969420532333334,,30.543443756666665,29.096401759666666,,32.209478245666666,40.19644351266666,42.18398528333333,49.53789561,39.635800067333335,37.06610491066667,35.34118163666667,39.461361358,,27.900981901,22.637195232666667,29.337156766666666,19.31573164066667,,15.345966777666666,9.596501380033335,13.358457001333333,14.401405565000001,15.049315057666666,24.652431851333333,,26.802575450666666,22.446083191666666,24.833831733333334,30.122314413,27.699583531333335,31.974674198666666,38.46197136233333,19.786184949000003,32.547473421
2024-02-01 07:00,-2.0033333333333334,100.0,39.47498866466666,38.31649992133334,43.555432024666665,36.86896285533333,,31.078158583666667,36.730331553333336,,19.720795744333333,19.374340987666667,26.074198055333333,14.24704842,14.479253705666668,12.946628162666666,11.279523552566667,10.110464934800001,12.993476197666666,14.847770312666666,19.475386411,,17.313539152666667,18.440518114,,28.653508113,,28.918760401999997,26.338325334999997,32.680158803,28.812177795666667,40.129537133999996,40.229163792,47.466838657333334,39.22098869766667,34.11788534266667,33.37745777866667,37.838514561333334,,,21.889584382666666,27.43347651366667,,,,15.28943332,13.036551263666667,,,22.687104407666666,,22.279021286333332,,,29.51770521,,30.074577961666666,28.823590313666667,,31.71578467,39.59972155766666,41.490990681666666,48.60384465733333,39.011725289666664,36.33341010433333,34.639085298000005,38.62429641766666,,27.309803901000002,21.954525911666668,28.615341665333336,18.727457117000004,,15.313296982333332,9.632916118833332,13.359642604666668,14.372566174000001,15.031893396666668,24.37482564633333,,26.544212684666665,22.199603143999997,24.589548422333333,29.683759529333333,27.443375903,31.490048008,37.90047145566667,19.74456423666667,32.053610584333335
2024-02-01 08:00,-1.6583333333333334,100.0,40.13015951966667,39.10053884533333,44.76425019233333,37.676814762333336,,32.31457862966667,37.97481514866667,,20.744842644333335,20.28065942,27.296608458666665,14.896824489333333,14.890763499999998,13.405935957666665,11.5000745703,10.7235200598,13.163934599333334,15.075577371666666,19.970328177,,17.510687551333334,18.747739753,,29.013163208666665,,29.263022594333332,26.835270789333332,33.34607618766667,28.813072362333333,40.97081840566667,41.28401736599999,48.931825137333334,40.146125293666664,35.03750456466666,34.44635340866667,39.11642294599999,,,22.783248951333334,28.777568567,,,,15.374275220333335,13.297395315666668,,,23.194199199666667,,22.670539448,,,30.073288350666665,,30.642849940666668,29.237453379999998,,32.38484752666667,40.53955670333333,42.55180798366667,50.107820845999996,39.902000177333335,37.33826549933334,35.690242002666665,39.93958654233334,,28.300150652,22.914960292333333,29.840036852,19.869563344333336,,15.684359344999999,9.674052587633334,13.670410235333332,14.650170009333332,15.467496721666667,24.934444454,,27.050361620666667,22.574028423666668,25.056498502333334,30.286586048,27.656980197333333,32.102320702,38.74202483766667,19.711460287666668,32.77830340766666
2024-02-01 09:00,-1.2066666666666668,100.0,39.48406260266667,38.40187585633333,43.54353729466666,36.98653037266667,,31.446831181333334,37.025541758,,20.357776658333332,19.927521995,26.454641001333336,14.796105043333334,14.771999172666666,13.407384141,11.509574436966666,10.810795757,13.199051482,14.963711222999999,19.522292419666666,,17.458465597333333,18.574635143000002,,28.386130320666666,,28.830392191999998,26.325528857666665,32.673101675333335,28.650411441333333,40.14523148633334,40.32737045333333,47.564474936,39.248029552000006,34.293807646333335,33.640115484666666,38.21261232366667,,,22.282271970333333,27.991997040333334,,,,15.413137652333335,13.294708001333333,,,22.778413512666667,,22.513336554333332,,,29.375008224666665,,29.996994451333332,28.679862341,,31.510444573666668,39.690449515666664,41.582196809,48.728905526,39.021508016333335,36.54013242933333,34.964394152666664,39.066325602666666,,27.757406934000002,22.49324261166667,29.275767927,19.39873472733333,,15.708433176,9.762851819466666,13.747999251333333,14.726656272333335,15.491797817,24.640517715999998,,26.71348791,22.283932336333333,24.755741642,29.673878538666667,27.452241827,31.444733922333334,37.915855371333336,19.434010789000002,32.01520009466667
2024-02-01 10:00,-0.7583333333333333,100.0,38.07412235266667,36.534166181,40.17798705133334,34.83550261733333,,29.584885355999997,34.77452035833333,,19.652483591666666,19.004684249,24.469026874666667,14.900200438666667,14.006963615633333,12.841495146233333,11.116394590433334,10.842397422,12.355535500099998,14.048485478166667,17.913776857333335,,16.36946719766667,17.463955864666666,,26.289299198666665,,26.66323462933333,24.439438423000002,30.469442071,26.180682979,37.941634166,37.79072117166667,43.91037436566667,36.832480077666666,32.495411028333336,31.90372913266667,36.31112979733334,,,21.225383299666664,26.358125017333336,,,,14.5768796531,12.878195617666668,,,21.061880304,,21.127749109,,,27.219256531333333,,27.823790640000002,26.678999337666667,,28.88646463,37.115902098999996,39.307515988999995,45.02182708566667,36.900581686,34.88679906966667,33.540433828,37.152417461,,27.231018367,22.341606491333334,28.442291608333335,19.475293522,,15.249615133666667,9.780311209766667,13.440034063,14.162683937999999,14.984237330000001,23.245686073666665,,24.829398283333333,21.217348372,23.312694024666666,27.747306392333332,26.805336025,29.275593816,34.68672913333333,18.253164057,29.685973117666666
2024-02-01 11:00,-0.30666666666666664,100.0,23.467741291666666,21.608575740666666,18.59147628266667,19.80932393866667,,14.776233797,16.583601449,,11.637794158333332,10.852335775666667,10.2281152219,10.877286973999999,8.1608506058,8.776017839,7.796568885766666,8.765709216533333,8.558883753366667,8.402195469,9.2811084265,,10.187810069833334,11.083850556333335,,14.737729405333333,,14.064182599,13.390614629666667,16.027273726666667,13.349710878,21.39419944433333,21.409618313333333,21.128627551,20.673057257333333,18.477962952666665,17.62613277066667,18.955465484,,,11.924172676000001,12.157504683,,,,9.357132507666668,9.5402873519,,,12.960732228666666,,12.119324819666668,,,14.355863977333334,,14.489255243666666,14.148834074333333,,13.711744187666666,20.124148885333334,22.988433777333334,21.586527257,21.58267487133333,21.665369474666665,20.331649997,20.887141898666666,,18.636766855,15.461138705,17.58631361466667,13.775163978,,10.8198178623,9.470022259766667,9.860632028966668,10.223114212033332,10.0109886962,13.694246919333333,,14.015966587000001,13.322794192333333,14.178886066666667,15.126218672333334,18.225150493999998,15.516474586,15.589889181,15.529029924666666,15.219078188333333
2024-02-01 12:00,0.09333333333333332,100.0,19.086647330333335,18.953495637,16.255947879,17.54678420033333,,13.177134622333334,14.237646379666668,,11.108308655,9.550377242966666,8.910005759533334,9.536138052,7.419989155433333,7.828053596366667,6.702321454400001,8.625333706633334,7.475801067533333,7.305181705433333,8.107179927733334,,8.846701585033333,9.7031417761,,25.88591918666667,,12.055626103,11.722913952666666,13.028436663666668,11.856558642333333,18.324823573666666,18.404825125666665,18.206892662666668,18.11308346666667,16.357579488000002,15.643220683666668,16.014504297333335,,,10.4163069413,10.301100192033335,,,,8.012321315166666,10.565886270733333,,,22.644565479999997,,10.235921188866666,,,12.463542129666667,,12.230406946333334,12.17453229,,11.849920412333335,17.314451027333334,19.395679466333334,18.17743593133333,18.081876787666666,17.746476557,16.93781802033333,17.150273594666665,,15.933805576,12.571995412666666,14.091617753666666,11.623194988,,9.0747766002,9.109147949133334,8.163087307633333,8.512003330833332,7.964937391199999,13.600036911333332,,11.667840462333334,10.872629974666667,11.900639346,12.278262824333332,13.921799153666665,12.820851193000001,12.663683715,14.510557911666666,12.363202609666667
2024-02-01 13:00,0.445,100.0,17.779807066333333,17.574846931666666,15.250771122333333,16.311756673333335,,12.394210698,13.096928644,,14.7258823,8.942561227433334,8.356104787433333,8.862066735266666,7.072884716433333,7.1958646235,6.255653025733333,8.505510852166667,6.9777967206,6.825431484666667,7.326881607233333,,8.2621002955,8.945879317166666,,32.676317387333334,,11.021864037666667,10.763042085933334,11.428931716333333,12.119360320333334,17.455734443999997,16.815655280333335,16.609212383000003,16.786515829333332,15.092660408333334,14.392771464333332,14.666588711000001,,,9.677132463133335,9.646105963566667,,,,7.333191203266667,11.543598054066667,,,32.54664866233333,,9.360706784366666,,,11.086362098233334,,10.851044156766667,11.057511646666667,,10.831525571233334,16.62057430466667,17.461878257000002,16.260188672,16.338758143,15.675540429,15.094396238666667,15.231829070333333,,19.61844109933333,11.181387135666666,12.499619609,10.564986428766668,,8.183872023166666,8.733054719966667,7.559786648633334,7.572482080433333,7.2470872496,15.791409685,,10.240459616666667,9.507444743433332,10.303778604033333,10.5890419931,12.160881859666667,11.180638596333333,11.110849093333334,13.855491331,11.058053310666667
